date,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,30Y,40Y
2019-01-04,-0.16,-0.17,-0.17,-0.14,-0.09,0.00,0.22,0.42,0.64,0.73
2019-02-01,-0.17,-0.19,-0.20,-0.18,-0.14,-0.04,0.18,0.38,0.60,0.69
2019-03-01,-0.16,-0.19,-0.21,-0.20,-0.16,-0.05,0.16,0.35,0.55,0.63
2019-04-01,-0.13,-0.15,-0.17,-0.17,-0.14,-0.05,0.13,0.33,0.52,0.60
2019-05-07,-0.15,-0.18,-0.21,-0.21,-0.18,-0.08,0.10,0.29,0.48,0.55
2019-06-03,-0.19,-0.23,-0.26,-0.25,-0.21,-0.12,0.04,0.22,0.38,0.44
2019-07-01,-0.20,-0.24,-0.27,-0.27,-0.24,-0.15,-0.01,0.18,0.34,0.40
2019-08-01,-0.22,-0.30,-0.34,-0.35,-0.31,-0.21,-0.05,0.12,0.26,0.30
2019-09-02,-0.27,-0.35,-0.37,-0.37,-0.32,-0.23,-0.07,0.09,0.22,0.26
2019-10-01,-0.22,-0.27,-0.28,-0.26,-0.22,-0.15,0.02,0.18,0.34,0.39
2019-11-01,-0.16,-0.20,-0.20,-0.16,-0.11,-0.05,0.10,0.27,0.44,0.51
2019-12-02,-0.12,-0.13,-0.11,-0.07,-0.02,0.02,0.12,0.28,0.44,0.52
2020-01-06,-0.12,-0.13,-0.12,-0.08,-0.04,0.02,0.13,0.29,0.44,0.51
2020-02-03,-0.14,-0.16,-0.16,-0.15,-0.11,-0.03,0.10,0.25,0.40,0.46
2020-03-02,-0.16,-0.20,-0.22,-0.22,-0.18,-0.10,0.03,0.16,0.30,0.35
2020-04-01,-0.10,-0.12,-0.12,-0.09,-0.05,0.01,0.14,0.30,0.44,0.49
2020-05-01,-0.11,-0.13,-0.12,-0.09,-0.05,0.00,0.13,0.29,0.42,0.46
2020-06-01,-0.12,-0.13,-0.12,-0.08,-0.03,0.02,0.14,0.31,0.45,0.49
2020-07-01,-0.13,-0.14,-0.13,-0.09,-0.04,0.02,0.15,0.32,0.46,0.50
2020-08-03,-0.14,-0.14,-0.13,-0.09,-0.04,0.02,0.16,0.34,0.48,0.53
2020-09-01,-0.12,-0.13,-0.11,-0.07,-0.02,0.04,0.18,0.36,0.51,0.56
2020-10-01,-0.13,-0.14,-0.12,-0.09,-0.04,0.02,0.17,0.36,0.51,0.56
2020-11-02,-0.12,-0.13,-0.11,-0.07,-0.02,0.03,0.18,0.37,0.52,0.58
2020-12-01,-0.12,-0.12,-0.10,-0.05,0.00,0.03,0.16,0.36,0.52,0.58
2021-01-04,-0.12,-0.12,-0.10,-0.05,0.00,0.04,0.18,0.38,0.54,0.61
2021-02-01,-0.12,-0.11,-0.09,-0.03,0.03,0.07,0.22,0.43,0.60,0.67
2021-03-01,-0.12,-0.10,-0.07,-0.01,0.06,0.12,0.30,0.50,0.67,0.73
2021-04-01,-0.11,-0.10,-0.08,-0.04,0.01,0.09,0.28,0.48,0.65,0.72
2021-05-06,-0.11,-0.11,-0.09,-0.05,0.00,0.08,0.26,0.46,0.64,0.71
2021-06-01,-0.12,-0.11,-0.09,-0.05,-0.01,0.05,0.22,0.43,0.62,0.70
2021-07-01,-0.12,-0.11,-0.10,-0.07,-0.04,0.03,0.19,0.39,0.58,0.66
2021-08-02,-0.12,-0.12,-0.11,-0.08,-0.04,0.02,0.16,0.36,0.55,0.63
2021-09-01,-0.12,-0.11,-0.09,-0.06,-0.01,0.05,0.19,0.39,0.58,0.66
2021-10-01,-0.11,-0.10,-0.07,-0.03,0.02,0.08,0.22,0.44,0.63,0.72
2021-11-01,-0.10,-0.09,-0.07,-0.04,0.00,0.06,0.20,0.42,0.62,0.70
2021-12-01,-0.09,-0.08,-0.06,-0.03,0.01,0.07,0.20,0.42,0.61,0.69
2022-01-04,-0.07,-0.05,-0.03,0.00,0.05,0.11,0.26,0.48,0.68,0.77
2022-02-01,-0.04,-0.02,0.00,0.03,0.08,0.17,0.36,0.56,0.74,0.82
2022-03-01,-0.04,-0.01,0.01,0.03,0.09,0.18,0.39,0.62,0.82,0.91
2022-04-01,-0.05,-0.03,0.00,0.03,0.10,0.22,0.47,0.70,0.90,1.00
2022-05-02,-0.05,-0.03,-0.01,0.02,0.08,0.23,0.52,0.74,0.94,1.03
2022-06-01,-0.05,-0.04,-0.01,0.02,0.10,0.24,0.55,0.80,1.02,1.11
2022-07-01,-0.08,-0.07,-0.04,0.00,0.05,0.23,0.57,0.83,1.08,1.18
2022-08-01,-0.09,-0.08,-0.05,-0.02,0.02,0.18,0.50,0.74,0.97,1.07
2022-09-01,-0.08,-0.06,-0.03,0.00,0.05,0.24,0.56,0.82,1.06,1.17
2022-10-03,-0.06,-0.03,0.00,0.05,0.12,0.25,0.57,0.84,1.10,1.24
2022-11-01,-0.05,-0.02,0.02,0.06,0.14,0.25,0.56,0.84,1.14,1.30
2022-12-01,-0.02,0.01,0.04,0.10,0.19,0.40,0.77,1.07,1.37,1.48
2023-01-04,-0.02,0.00,0.03,0.08,0.18,0.41,0.80,1.13,1.42,1.53
2023-02-01,-0.03,-0.01,0.02,0.09,0.22,0.48,0.88,1.20,1.46,1.56
2023-03-01,-0.06,-0.03,0.00,0.05,0.16,0.37,0.73,1.05,1.33,1.43
2023-04-03,-0.06,-0.04,0.00,0.05,0.13,0.34,0.67,0.98,1.28,1.39
2023-05-01,-0.06,-0.04,0.00,0.05,0.13,0.38,0.72,1.02,1.29,1.38
2023-06-01,-0.05,-0.02,0.02,0.07,0.17,0.40,0.75,1.08,1.35,1.46
2023-07-03,-0.05,-0.02,0.01,0.06,0.17,0.42,0.77,1.10,1.38,1.49
2023-08-01,-0.02,0.00,0.04,0.12,0.25,0.56,0.92,1.24,1.50,1.60
2023-09-01,-0.01,0.02,0.06,0.16,0.32,0.65,1.00,1.30,1.56,1.66
2023-10-02,0.00,0.03,0.08,0.19,0.36,0.73,1.08,1.39,1.63,1.74
2023-11-01,0.00,0.05,0.10,0.22,0.40,0.80,1.15,1.44,1.67,1.77
2023-12-01,0.00,0.04,0.08,0.18,0.35,0.65,0.99,1.30,1.55,1.65
2024-01-04,0.01,0.05,0.10,0.22,0.38,0.62,0.94,1.26,1.52,1.63
2024-02-01,0.02,0.07,0.12,0.25,0.42,0.72,1.04,1.36,1.60,1.70
2024-03-01,0.02,0.10,0.17,0.30,0.48,0.73,1.06,1.38,1.63,1.73
2024-04-01,0.05,0.14,0.22,0.36,0.54,0.77,1.10,1.44,1.70,1.82
2024-05-01,0.08,0.18,0.28,0.44,0.63,0.88,1.22,1.56,1.82,1.95
2024-06-03,0.09,0.22,0.33,0.50,0.70,0.98,1.34,1.68,1.92,2.06
2024-07-01,0.15,0.32,0.44,0.58,0.76,1.05,1.40,1.72,1.96,2.10
2024-08-01,0.17,0.32,0.40,0.50,0.64,0.87,1.20,1.55,1.82,1.98
2024-09-02,0.16,0.30,0.38,0.47,0.61,0.84,1.18,1.53,1.80,1.95
2024-10-01,0.17,0.31,0.40,0.51,0.66,0.90,1.24,1.58,1.86,2.00
2024-11-01,0.22,0.38,0.48,0.60,0.76,1.00,1.35,1.68,1.94,2.08
2024-12-02,0.25,0.42,0.54,0.68,0.84,1.06,1.38,1.70,1.96,2.12
